audio_file,item_nr,original_item_nr,set_nr,answer,correct,condition,condition_theoretical,level,target_instrument,complexity,with_target_in_mix,time_song,song_nr,song_name,practice_item,discrimination,guessing,inattention,difficulty,item_difficulty,condition_difficulty,number_of_datapoints_per_cond,number_of_datapoints_per_item,time_start_Hz,time_end_Hz,time_start_sec,time_end_sec,instrument_lead,instrument_guitar,instrument_piano,instrument_keys,instrument_backing_vocals,instrument_strings,instrument_winds,instrument_bass,instrument_drums,instrument_percussions,instrument_others,used_in_160er,used_in_32er,used_in_package,flagged_item,item_nr_stim,original_audio_file,item_number
git_item100_set028_wot_lvl0_comp4_t12_song96.wav,18,385,145,2,2,23,2,0,Guitar,3,no,12,96,Sargon-Silenci,no,2.086082357,0.43384494,0.997392447,-0.576218821,-0.576218821,-0.167321705,2322,333,529201,617400,12,14,1,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,100,Guitar_ItemNr(100)_SetNr(028)_WoT_Level(0)_Complexity(4)_Time(12)_SongNr(96).wav,git_item100_set028_wot_lvl0_comp4_t12_song96
voc_item2577_set518_wit_lvl-10_comp6_t46_song97.wav,279,246,62,1,1,19,29,-10,Lead,6,yes,46,97,Secret Mountains-High Horse,no,2.086082357,0.43384494,0.997392447,-1.649522879,-1.649522879,-0.616883299,547,59,2028601,2116800,46,48,1,1,1,1,0,0,0,1,1,0,0,yes,yes,yes,no,2577,Lead_ItemNr(2577)_SetNr(518)_WiT_Level(-10)_Complexity(6)_Time(46)_SongNr(97).wav,voc_item253_set049_wit_lvl-10_comp6_t102_song53
voc_item2577_set518_wit_lvl-5_comp6_t46_song97.wav,164,247,62,1,1,11,17,-5,Lead,6,yes,46,97,Secret Mountains-High Horse,no,2.086082357,0.43384494,0.997392447,-2.376414267,-2.376414267,-1.333268287,564,58,2028601,2116800,46,48,1,1,1,1,0,0,0,1,1,0,0,yes,yes,yes,no,2577,Lead_ItemNr(2577)_SetNr(518)_WiT_Level(-5)_Complexity(6)_Time(46)_SongNr(97).wav,voc_item253_set049_wit_lvl-5_comp6_t102_song53
voc_item2577_set518_wit_lvl-15_comp6_t46_song97.wav,352,245,62,1,1,35,37,-15,Lead,6,yes,46,97,Secret Mountains-High Horse,no,2.086082357,0.43384494,0.997392447,-0.463950995,-0.463950995,0.510033255,650,92,2028601,2116800,46,48,1,1,1,1,0,0,0,1,1,0,0,yes,yes,yes,no,2577,Lead_ItemNr(2577)_SetNr(518)_WiT_Level(-15)_Complexity(6)_Time(46)_SongNr(97).wav,voc_item253_set049_wit_lvl-15_comp6_t102_song53
voc_item2577_set518_wit_lvl0_comp6_t46_song97.wav,125,248,62,1,1,5,13,0,Lead,6,yes,46,97,Secret Mountains-High Horse,no,2.086082357,0.43384494,0.997392447,-2.977375601,-2.977375601,-1.72228822,716,36,2028601,2116800,46,48,1,1,1,1,0,0,0,1,1,0,0,yes,yes,yes,no,2577,Lead_ItemNr(2577)_SetNr(518)_WiT_Level(0)_Complexity(6)_Time(46)_SongNr(97).wav,voc_item253_set049_wit_lvl0_comp6_t102_song53
p_item3423_set428_wot_lvl0_comp7_t226_song97.wav,64,387,147,2,2,31,7,0,Piano,6,no,226,97,Secret Mountains-High Horse,no,2.086082357,0.43384494,0.997392447,2.05801307,2.05801307,0.236472021,2322,184,9966601,10054800,226,228,1,1,1,1,1,0,0,1,1,0,0,yes,yes,yes,no,3423,Piano_ItemNr(3423)_SetNr(428)_WoT_Level(0)_Complexity(7)_Time(226)_SongNr(97).wav,p_item2885_set313_wot_lvl0_comp7_t104_song83
p_item1231_set109_wot_lvl0_comp7_t250_song97.wav,65,388,148,2,2,31,7,0,Piano,6,no,250,97,Secret Mountains-High Horse,no,2.086082357,0.43384494,0.997392447,0.500355333,0.500355333,0.236472021,2322,447,11025001,11113200,250,252,1,1,1,1,1,0,0,1,1,0,0,yes,yes,yes,no,1231,Piano_ItemNr(1231)_SetNr(109)_WoT_Level(0)_Complexity(7)_Time(250)_SongNr(97).wav,p_item3423_set428_wot_lvl0_comp7_t226_song97
b_item1926_set833_wot_lvl0_comp7_t252_song97.wav,74,386,146,2,2,26,8,0,Bass,6,no,252,97,Secret Mountains-High Horse,no,2.086082357,0.43384494,0.997392447,-0.502380181,-0.502380181,-0.109736873,2322,170,11113201,11201400,252,254,1,1,1,1,1,0,0,1,1,0,0,yes,yes,yes,no,1926,Bass_ItemNr(1926)_SetNr(833)_WoT_Level(0)_Complexity(7)_Time(252)_SongNr(97).wav,b_item2234_set922_wot_lvl0_comp7_t110_song83
b_item1693_set741_wit_lvl-15_comp3_t350_song98.wav,341,249,63,1,1,39,36,-15,Bass,3,yes,350,98,Slow Ghost-Dorst Snow,no,2.086082357,0.43384494,0.997392447,1.965170331,1.965170331,1.788472675,451,56,15435001,15523200,350,352,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,1693,Bass_ItemNr(1693)_SetNr(741)_WiT_Level(-15)_Complexity(3)_Time(350)_SongNr(98).wav,b_item2125_set895_wit_lvl-15_comp3_t16_song68
b_item1693_set741_wit_lvl-10_comp3_t350_song98.wav,267,250,63,1,1,37,28,-10,Bass,3,yes,350,98,Slow Ghost-Dorst Snow,no,2.086082357,0.43384494,0.997392447,0.585218836,0.585218836,0.645755458,509,51,15435001,15523200,350,352,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,1693,Bass_ItemNr(1693)_SetNr(741)_WiT_Level(-10)_Complexity(3)_Time(350)_SongNr(98).wav,b_item626_set268_wit_lvl-10_comp3_t10_song82
b_item1693_set741_wit_lvl0_comp3_t350_song98.wav,113,252,63,1,1,22,12,0,Bass,3,yes,350,98,Slow Ghost-Dorst Snow,no,2.086082357,0.43384494,0.997392447,-0.198499991,-0.198499991,-0.435162819,557,48,15435001,15523200,350,352,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,1693,Bass_ItemNr(1693)_SetNr(741)_WiT_Level(0)_Complexity(3)_Time(350)_SongNr(98).wav,b_item626_set268_wit_lvl0_comp3_t10_song82
b_item1693_set741_wit_lvl-5_comp3_t350_song98.wav,229,251,63,1,1,27,24,-5,Bass,3,yes,350,98,Slow Ghost-Dorst Snow,no,2.086082357,0.43384494,0.997392447,0.041212192,0.041212192,-0.056564004,688,50,15435001,15523200,350,352,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,1693,Bass_ItemNr(1693)_SetNr(741)_WiT_Level(-5)_Complexity(3)_Time(350)_SongNr(98).wav,b_item626_set268_wit_lvl-5_comp3_t10_song82
b_item876_set387_wit_lvl-15_comp3_t234_song99.wav,342,253,64,1,1,39,36,-15,Bass,3,yes,234,99,Slow Ghost-Peanut,no,2.086082357,0.43384494,0.997392447,0.471766598,0.471766598,1.788472675,451,58,10319401,10407600,234,236,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,876,Bass_ItemNr(876)_SetNr(387)_WiT_Level(-15)_Complexity(3)_Time(234)_SongNr(99).wav,b_item1693_set741_wit_lvl-15_comp3_t350_song98
b_item876_set387_wit_lvl-10_comp3_t234_song99.wav,268,254,64,1,1,37,28,-10,Bass,3,yes,234,99,Slow Ghost-Peanut,no,2.086082357,0.43384494,0.997392447,-0.466659696,-0.466659696,0.645755458,509,64,10319401,10407600,234,236,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,876,Bass_ItemNr(876)_SetNr(387)_WiT_Level(-10)_Complexity(3)_Time(234)_SongNr(99).wav,b_item1693_set741_wit_lvl-10_comp3_t350_song98
b_item876_set387_wit_lvl0_comp3_t234_song99.wav,114,256,64,1,1,22,12,0,Bass,3,yes,234,99,Slow Ghost-Peanut,no,2.086082357,0.43384494,0.997392447,-1.507592182,-1.507592182,-0.435162819,557,41,10319401,10407600,234,236,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,876,Bass_ItemNr(876)_SetNr(387)_WiT_Level(0)_Complexity(3)_Time(234)_SongNr(99).wav,b_item1693_set741_wit_lvl0_comp3_t350_song98
b_item876_set387_wit_lvl-5_comp3_t234_song99.wav,230,255,64,1,1,27,24,-5,Bass,3,yes,234,99,Slow Ghost-Peanut,no,2.086082357,0.43384494,0.997392447,-0.946016774,-0.946016774,-0.056564004,688,121,10319401,10407600,234,236,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,876,Bass_ItemNr(876)_SetNr(387)_WiT_Level(-5)_Complexity(3)_Time(234)_SongNr(99).wav,b_item1693_set741_wit_lvl-5_comp3_t350_song98
b_item333_set137_wit_lvl-15_comp3_t148_song100.wav,343,257,65,1,1,39,36,-15,Bass,3,yes,148,100,Slow Ghost-Youre AMystery,no,2.086082357,0.43384494,0.997392447,2.01438945,2.01438945,1.788472675,451,62,6526801,6615000,148,150,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,333,Bass_ItemNr(333)_SetNr(137)_WiT_Level(-15)_Complexity(3)_Time(148)_SongNr(100).wav,b_item876_set387_wit_lvl-15_comp3_t234_song99
b_item333_set137_wit_lvl-10_comp3_t148_song100.wav,269,258,65,1,1,37,28,-10,Bass,3,yes,148,100,Slow Ghost-Youre AMystery,no,2.086082357,0.43384494,0.997392447,0.871935234,0.871935234,0.645755458,509,40,6526801,6615000,148,150,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,333,Bass_ItemNr(333)_SetNr(137)_WiT_Level(-10)_Complexity(3)_Time(148)_SongNr(100).wav,b_item876_set387_wit_lvl-10_comp3_t234_song99
b_item333_set137_wit_lvl0_comp3_t148_song100.wav,115,260,65,1,1,22,12,0,Bass,3,yes,148,100,Slow Ghost-Youre AMystery,no,2.086082357,0.43384494,0.997392447,-0.125740375,-0.125740375,-0.435162819,557,52,6526801,6615000,148,150,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,333,Bass_ItemNr(333)_SetNr(137)_WiT_Level(0)_Complexity(3)_Time(148)_SongNr(100).wav,b_item876_set387_wit_lvl0_comp3_t234_song99
b_item333_set137_wit_lvl-5_comp3_t148_song100.wav,231,259,65,1,1,27,24,-5,Bass,3,yes,148,100,Slow Ghost-Youre AMystery,no,2.086082357,0.43384494,0.997392447,0.555076554,0.555076554,-0.056564004,688,44,6526801,6615000,148,150,0,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,333,Bass_ItemNr(333)_SetNr(137)_WiT_Level(-5)_Complexity(3)_Time(148)_SongNr(100).wav,b_item876_set387_wit_lvl-5_comp3_t234_song99
git_item3131_set976_wit_lvl0_comp6_t226_song101.wav,136,264,66,1,1,8,14,0,Guitar,6,yes,226,101,Snowmine-Curfews,no,2.086082357,0.43384494,0.997392447,-1.062430854,-1.062430854,-1.522274506,532,56,9966601,10054800,226,228,1,1,0,1,0,0,0,1,1,1,0,yes,yes,yes,no,3131,Guitar_ItemNr(3131)_SetNr(976)_WiT_Level(0)_Complexity(6)_Time(226)_SongNr(101).wav,git_item1927_set585_wit_lvl0_comp6_t158_song87
git_item3131_set976_wit_lvl-5_comp6_t226_song101.wav,174,263,66,1,1,12,18,-5,Guitar,6,yes,226,101,Snowmine-Curfews,no,2.086082357,0.43384494,0.997392447,-0.649004345,-0.649004345,-1.134188886,555,46,9966601,10054800,226,228,1,1,0,1,0,0,0,1,1,1,0,yes,yes,yes,no,3131,Guitar_ItemNr(3131)_SetNr(976)_WiT_Level(-5)_Complexity(6)_Time(226)_SongNr(101).wav,git_item1927_set585_wit_lvl-5_comp6_t158_song87
git_item3131_set976_wit_lvl-10_comp6_t226_song101.wav,289,262,66,1,1,21,30,-10,Guitar,6,yes,226,101,Snowmine-Curfews,no,2.086082357,0.43384494,0.997392447,0.025534457,0.025534457,-0.421226975,570,54,9966601,10054800,226,228,1,1,0,1,0,0,0,1,1,1,0,yes,yes,yes,no,3131,Guitar_ItemNr(3131)_SetNr(976)_WiT_Level(-10)_Complexity(6)_Time(226)_SongNr(101).wav,git_item1927_set585_wit_lvl-10_comp6_t158_song87
git_item3131_set976_wit_lvl-15_comp6_t226_song101.wav,362,261,66,1,1,36,38,-15,Guitar,6,yes,226,101,Snowmine-Curfews,no,2.086082357,0.43384494,0.997392447,0.804080768,0.804080768,0.703995531,597,35,9966601,10054800,226,228,1,1,0,1,0,0,0,1,1,1,0,yes,yes,yes,no,3131,Guitar_ItemNr(3131)_SetNr(976)_WiT_Level(-15)_Complexity(6)_Time(226)_SongNr(101).wav,git_item1927_set585_wit_lvl-15_comp6_t158_song87
voc_item2601_set521_wot_lvl0_comp7_t198_song101.wav,46,390,150,2,2,20,5,0,Lead,6,no,198,101,Snowmine-Curfews,no,2.086082357,0.43384494,0.997392447,-0.698001739,-0.698001739,-0.862218064,1704,186,8731801,8820000,198,200,1,1,0,1,1,0,0,1,1,1,0,yes,yes,yes,no,2601,Lead_ItemNr(2601)_SetNr(521)_WoT_Level(0)_Complexity(7)_Time(198)_SongNr(101).wav,voc_item2601_set521_wot_lvl0_comp7_t198_song101
b_item3427_set1102_wot_lvl0_comp7_t216_song101.wav,75,389,149,2,2,26,8,0,Bass,6,no,216,101,Snowmine-Curfews,no,2.086082357,0.43384494,0.997392447,-0.867840043,-0.867840043,-0.109736873,2322,357,9525601,9613800,216,218,1,1,0,1,1,0,0,1,1,1,0,yes,yes,yes,no,3427,Bass_ItemNr(3427)_SetNr(1102)_WoT_Level(0)_Complexity(7)_Time(216)_SongNr(101).wav,b_item1926_set833_wot_lvl0_comp7_t252_song97
p_item3100_set362_wot_lvl0_comp7_t272_song102.wav,66,393,153,2,2,31,7,0,Piano,6,no,272,102,Steven Clark-Bounty,no,2.086082357,0.43384494,0.997392447,-0.630940045,-0.630940045,0.236472021,2322,207,11995201,12083400,272,274,1,0,1,1,1,1,0,1,1,0,0,yes,yes,yes,no,3100,Piano_ItemNr(3100)_SetNr(362)_WoT_Level(0)_Complexity(7)_Time(272)_SongNr(102).wav,p_item1231_set109_wot_lvl0_comp7_t250_song97
b_item3691_set1173_wot_lvl0_comp7_t130_song102.wav,76,391,151,2,2,26,8,0,Bass,6,no,130,102,Steven Clark-Bounty,no,2.086082357,0.43384494,0.997392447,0.48317976,0.48317976,-0.109736873,2322,191,5733001,5821200,130,132,1,0,1,1,1,1,0,1,1,0,0,yes,yes,yes,no,3691,Bass_ItemNr(3691)_SetNr(1173)_WoT_Level(0)_Complexity(7)_Time(130)_SongNr(102).wav,b_item3427_set1102_wot_lvl0_comp7_t216_song101
voc_item3455_set902_wot_lvl0_comp7_t142_song102.wav,382,392,152,2,2,20,5,0,Lead,6,no,142,102,Steven Clark-Bounty,no,NA,NA,NA,NA,NA,NA,NA,NA,6262201,6350400,142,144,1,0,1,1,1,1,0,1,1,0,0,yes,yes,no,yes,3455,Lead_ItemNr(3455)_SetNr(902)_WoT_Level(0)_Complexity(7)_Time(142)_SongNr(102).wav,voc_item2568_set515_wot_lvl0_comp7_t142_song32
p_item802_set060_wit_lvl-5_comp6_t120_song103.wav,182,269,68,1,1,10,19,-5,Piano,6,yes,120,103,Strand of Oaks-Spacestation,no,2.086082357,0.43384494,0.997392447,-1.141872456,-1.141872456,-1.314362693,544,59,5292001,5380200,120,122,1,0,1,1,1,0,0,1,1,0,0,yes,yes,yes,no,802,Piano_ItemNr(802)_SetNr(060)_WiT_Level(-5)_Complexity(6)_Time(120)_SongNr(103).wav,p_item1523_set139_wit_lvl-5_comp6_t152_song83
p_item3300_set407_wit_lvl-5_comp6_t130_song103.wav,183,270,68,1,1,10,19,-5,Piano,6,yes,130,103,Strand of Oaks-Spacestation,no,2.086082357,0.43384494,0.997392447,-1.027757658,-1.027757658,-1.314362693,544,43,5733001,5821200,130,132,1,0,1,1,1,0,0,1,1,0,0,yes,yes,yes,no,3300,Piano_ItemNr(3300)_SetNr(407)_WiT_Level(-5)_Complexity(6)_Time(130)_SongNr(103).wav,p_item802_set060_wit_lvl-5_comp6_t120_song103
p_item802_set060_wit_lvl-15_comp6_t120_song103.wav,370,265,67,1,1,34,39,-15,Piano,6,yes,120,103,Strand of Oaks-Spacestation,no,2.086082357,0.43384494,0.997392447,-0.843610631,-0.843610631,0.528578003,558,57,5292001,5380200,120,122,1,0,1,1,1,0,0,1,1,0,0,yes,yes,yes,no,802,Piano_ItemNr(802)_SetNr(060)_WiT_Level(-15)_Complexity(6)_Time(120)_SongNr(103).wav,p_item1523_set139_wit_lvl-15_comp6_t152_song83
p_item3300_set407_wit_lvl-15_comp6_t130_song103.wav,371,266,67,1,1,34,39,-15,Piano,6,yes,130,103,Strand of Oaks-Spacestation,no,2.086082357,0.43384494,0.997392447,-0.719223732,-0.719223732,0.528578003,558,46,5733001,5821200,130,132,1,0,1,1,1,0,0,1,1,0,0,yes,yes,yes,no,3300,Piano_ItemNr(3300)_SetNr(407)_WiT_Level(-15)_Complexity(6)_Time(130)_SongNr(103).wav,p_item802_set060_wit_lvl-15_comp6_t120_song103
p_item802_set060_wit_lvl-10_comp6_t120_song103.wav,297,267,67,1,1,18,31,-10,Piano,6,yes,120,103,Strand of Oaks-Spacestation,no,2.086082357,0.43384494,0.997392447,-1.952578641,-1.952578641,-0.598324402,651,47,5292001,5380200,120,122,1,0,1,1,1,0,0,1,1,0,0,yes,yes,yes,no,802,Piano_ItemNr(802)_SetNr(060)_WiT_Level(-10)_Complexity(6)_Time(120)_SongNr(103).wav,p_item1523_set139_wit_lvl-10_comp6_t152_song83
p_item3300_set407_wit_lvl-10_comp6_t130_song103.wav,298,268,67,1,1,18,31,-10,Piano,6,yes,130,103,Strand of Oaks-Spacestation,no,2.086082357,0.43384494,0.997392447,-1.798875276,-1.798875276,-0.598324402,651,47,5733001,5821200,130,132,1,0,1,1,1,0,0,1,1,0,0,yes,yes,yes,no,3300,Piano_ItemNr(3300)_SetNr(407)_WiT_Level(-10)_Complexity(6)_Time(130)_SongNr(103).wav,p_item802_set060_wit_lvl-10_comp6_t120_song103
p_item802_set060_wit_lvl0_comp6_t120_song103.wav,144,271,68,1,1,4,15,0,Piano,6,yes,120,103,Strand of Oaks-Spacestation,no,2.086082357,0.43384494,0.997392447,-1.350518954,-1.350518954,-1.703696714,672,57,5292001,5380200,120,122,1,0,1,1,1,0,0,1,1,0,0,yes,yes,yes,no,802,Piano_ItemNr(802)_SetNr(060)_WiT_Level(0)_Complexity(6)_Time(120)_SongNr(103).wav,p_item1523_set139_wit_lvl0_comp6_t152_song83
p_item3300_set407_wit_lvl0_comp6_t130_song103.wav,145,272,68,1,1,4,15,0,Piano,6,yes,130,103,Strand of Oaks-Spacestation,no,2.086082357,0.43384494,0.997392447,-1.469808989,-1.469808989,-1.703696714,672,100,5733001,5821200,130,132,1,0,1,1,1,0,0,1,1,0,0,yes,yes,yes,no,3300,Piano_ItemNr(3300)_SetNr(407)_WiT_Level(0)_Complexity(6)_Time(130)_SongNr(103).wav,p_item802_set060_wit_lvl0_comp6_t120_song103
p_item1573_set145_wot_lvl0_comp7_t198_song103.wav,67,394,154,2,2,31,7,0,Piano,6,no,198,103,Strand of Oaks-Spacestation,no,2.086082357,0.43384494,0.997392447,-0.745448109,-0.745448109,0.236472021,2322,246,8731801,8820000,198,200,1,0,1,1,1,0,0,1,1,1,0,yes,yes,yes,no,1573,Piano_ItemNr(1573)_SetNr(145)_WoT_Level(0)_Complexity(7)_Time(198)_SongNr(103).wav,p_item3100_set362_wot_lvl0_comp7_t272_song102
p_item3775_set480_wit_lvl-5_comp3_t122_song104.wav,222,275,69,1,1,6,23,-5,Piano,3,yes,122,104,Sweet Lights-You Let Me Down,no,2.086082357,0.43384494,0.997392447,-0.418346826,-0.418346826,-1.688165158,493,44,5380201,5468400,122,124,0,1,1,0,0,0,0,0,1,0,0,yes,yes,yes,no,3775,Piano_ItemNr(3775)_SetNr(480)_WiT_Level(-5)_Complexity(3)_Time(122)_SongNr(104).wav,p_item1570_set144_wit_lvl-5_comp3_t46_song81
p_item3775_set480_wit_lvl-10_comp3_t122_song104.wav,261,274,69,1,1,14,27,-10,Piano,3,yes,122,104,Sweet Lights-You Let Me Down,no,2.086082357,0.43384494,0.997392447,0.250080477,0.250080477,-0.968466361,497,50,5380201,5468400,122,124,0,1,1,0,0,0,0,0,1,0,0,yes,yes,yes,no,3775,Piano_ItemNr(3775)_SetNr(480)_WiT_Level(-10)_Complexity(3)_Time(122)_SongNr(104).wav,p_item1570_set144_wit_lvl-10_comp3_t46_song81
p_item3775_set480_wit_lvl-15_comp3_t122_song104.wav,337,273,69,1,1,28,35,-15,Piano,3,yes,122,104,Sweet Lights-You Let Me Down,no,2.086082357,0.43384494,0.997392447,1.28717425,1.28717425,0.161741092,600,111,5380201,5468400,122,124,0,1,1,0,0,0,0,0,1,0,0,yes,yes,yes,no,3775,Piano_ItemNr(3775)_SetNr(480)_WiT_Level(-15)_Complexity(3)_Time(122)_SongNr(104).wav,p_item1570_set144_wit_lvl-15_comp3_t46_song81
p_item3775_set480_wit_lvl0_comp3_t122_song104.wav,106,276,69,1,1,1,11,0,Piano,3,yes,122,104,Sweet Lights-You Let Me Down,no,2.086082357,0.43384494,0.997392447,-0.91530564,-0.91530564,-2.077952423,652,52,5380201,5468400,122,124,0,1,1,0,0,0,0,0,1,0,0,yes,yes,yes,no,3775,Piano_ItemNr(3775)_SetNr(480)_WiT_Level(0)_Complexity(3)_Time(122)_SongNr(104).wav,p_item1570_set144_wit_lvl0_comp3_t46_song81
p_item3062_set354_wot_lvl0_comp7_t228_song104.wav,68,396,156,2,2,31,7,0,Piano,6,no,228,104,Sweet Lights-You Let Me Down,no,2.086082357,0.43384494,0.997392447,-0.762832967,-0.762832967,0.236472021,2322,185,10054801,10143000,228,230,1,0,1,1,1,0,0,1,1,1,0,yes,yes,yes,no,3062,Piano_ItemNr(3062)_SetNr(354)_WoT_Level(0)_Complexity(7)_Time(228)_SongNr(104).wav,p_item1573_set145_wot_lvl0_comp7_t198_song103
b_item3621_set1149_wot_lvl0_comp7_t232_song104.wav,77,395,155,2,2,26,8,0,Bass,6,no,232,104,Sweet Lights-You Let Me Down,no,2.086082357,0.43384494,0.997392447,-0.346161818,-0.346161818,-0.109736873,2322,202,10231201,10319400,232,234,1,0,1,1,1,0,0,1,1,1,0,yes,yes,yes,no,3621,Bass_ItemNr(3621)_SetNr(1149)_WoT_Level(0)_Complexity(7)_Time(232)_SongNr(104).wav,b_item3691_set1173_wot_lvl0_comp7_t130_song102
git_item1408_set426_wit_lvl-5_comp3_t142_song105.wav,209,279,70,1,1,9,22,-5,Guitar,3,yes,142,105,Tabla Break Beat Science-Animoog,no,2.086082357,0.43384494,0.997392447,-0.090374949,-0.090374949,-1.506894163,532,50,6262201,6350400,142,144,0,1,0,0,0,0,0,0,1,1,0,yes,yes,yes,no,1408,Guitar_ItemNr(1408)_SetNr(426)_WiT_Level(-5)_Complexity(3)_Time(142)_SongNr(105).wav,git_item1553_set474_wit_lvl-5_comp3_t0_song92
git_item1408_set426_wit_lvl0_comp3_t142_song105.wav,93,280,70,1,1,3,10,0,Guitar,3,yes,142,105,Tabla Break Beat Science-Animoog,no,2.086082357,0.43384494,0.997392447,-0.404685589,-0.404685589,-1.896034905,538,79,6262201,6350400,142,144,0,1,0,0,0,0,0,0,1,1,0,yes,yes,yes,no,1408,Guitar_ItemNr(1408)_SetNr(426)_WiT_Level(0)_Complexity(3)_Time(142)_SongNr(105).wav,git_item1553_set474_wit_lvl0_comp3_t0_song92
git_item1408_set426_wit_lvl-15_comp3_t142_song105.wav,324,277,70,1,1,33,34,-15,Guitar,3,yes,142,105,Tabla Break Beat Science-Animoog,no,2.086082357,0.43384494,0.997392447,1.555284229,1.555284229,0.336224672,597,48,6262201,6350400,142,144,0,1,0,0,0,0,0,0,1,1,0,yes,yes,yes,no,1408,Guitar_ItemNr(1408)_SetNr(426)_WiT_Level(-15)_Complexity(3)_Time(142)_SongNr(105).wav,git_item1553_set474_wit_lvl-15_comp3_t0_song92
git_item1408_set426_wit_lvl-10_comp3_t142_song105.wav,248,278,70,1,1,16,26,-10,Guitar,3,yes,142,105,Tabla Break Beat Science-Animoog,no,2.086082357,0.43384494,0.997392447,0.628899121,0.628899121,-0.789304721,617,53,6262201,6350400,142,144,0,1,0,0,0,0,0,0,1,1,0,yes,yes,yes,no,1408,Guitar_ItemNr(1408)_SetNr(426)_WiT_Level(-10)_Complexity(3)_Time(142)_SongNr(105).wav,git_item1553_set474_wit_lvl-10_comp3_t0_song92
git_item656_set205_wot_lvl0_comp4_t158_song108.wav,19,397,157,2,2,23,2,0,Guitar,3,no,158,108,Tabla Break Beat Science-Moody Plucks,no,2.086082357,0.43384494,0.997392447,0.423821382,0.423821382,-0.167321705,2322,187,6967801,7056000,158,160,0,1,0,1,0,0,0,0,1,1,0,yes,yes,yes,no,656,Guitar_ItemNr(656)_SetNr(205)_WoT_Level(0)_Complexity(4)_Time(158)_SongNr(108).wav,git_item656_set205_wot_lvl0_comp4_t158_song108
git_item2420_set778_wot_lvl0_comp4_t50_song109.wav,20,398,158,2,2,23,2,0,Guitar,3,no,50,109,Tabla Break Beat Science-Phase Transition,no,2.086082357,0.43384494,0.997392447,-0.475964781,-0.475964781,-0.167321705,2322,190,2205001,2293200,50,52,0,1,0,0,0,0,0,0,1,1,1,yes,yes,yes,no,2420,Guitar_ItemNr(2420)_SetNr(778)_WoT_Level(0)_Complexity(4)_Time(50)_SongNr(109).wav,git_item2420_set778_wot_lvl0_comp4_t50_song109
git_item71_set021_wit_lvl0_comp6_t122_song110.wav,137,284,71,1,1,8,14,0,Guitar,6,yes,122,110,The Districts-Vermont,no,2.086082357,0.43384494,0.997392447,-1.271744733,-1.271744733,-1.522274506,532,52,5380201,5468400,122,124,1,1,0,1,1,0,0,1,1,0,0,yes,yes,yes,no,71,Guitar_ItemNr(71)_SetNr(021)_WiT_Level(0)_Complexity(6)_Time(122)_SongNr(110).wav,git_item3131_set976_wit_lvl0_comp6_t226_song101
git_item71_set021_wit_lvl-5_comp6_t122_song110.wav,175,283,71,1,1,12,18,-5,Guitar,6,yes,122,110,The Districts-Vermont,no,2.086082357,0.43384494,0.997392447,-0.97054419,-0.97054419,-1.134188886,555,59,5380201,5468400,122,124,1,1,0,1,1,0,0,1,1,0,0,yes,yes,yes,no,71,Guitar_ItemNr(71)_SetNr(021)_WiT_Level(-5)_Complexity(6)_Time(122)_SongNr(110).wav,git_item3131_set976_wit_lvl-5_comp6_t226_song101
git_item71_set021_wit_lvl-10_comp6_t122_song110.wav,290,282,71,1,1,21,30,-10,Guitar,6,yes,122,110,The Districts-Vermont,no,2.086082357,0.43384494,0.997392447,-0.36552327,-0.36552327,-0.421226975,570,36,5380201,5468400,122,124,1,1,0,1,1,0,0,1,1,0,0,yes,yes,yes,no,71,Guitar_ItemNr(71)_SetNr(021)_WiT_Level(-10)_Complexity(6)_Time(122)_SongNr(110).wav,git_item3131_set976_wit_lvl-10_comp6_t226_song101
git_item71_set021_wit_lvl-15_comp6_t122_song110.wav,363,281,71,1,1,36,38,-15,Guitar,6,yes,122,110,The Districts-Vermont,no,2.086082357,0.43384494,0.997392447,0.816096263,0.816096263,0.703995531,597,56,5380201,5468400,122,124,1,1,0,1,1,0,0,1,1,0,0,yes,yes,yes,no,71,Guitar_ItemNr(71)_SetNr(021)_WiT_Level(-15)_Complexity(6)_Time(122)_SongNr(110).wav,git_item3131_set976_wit_lvl-15_comp6_t226_song101
